synthetic_k,repetition,candidate_group_id,controller,output_handling_ms,certificate_filtering_ms,projection_ms,total_ms,fallback,safe_candidate_ratio,action_distance,raw_idx,exec_idx
5,0,71,DT-Top1,0.0026999041438102,0.020800158381462,0.0316000077873468,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,72,PF,0.0028999056667089,0.0214001629501581,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,72,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,72,DT-Top1,0.0025997869670391,0.0209000427275896,0.0313001219183206,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,73,PF,0.0028999056667089,0.0211000442504882,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,73,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,4,4
5,0,73,DT-Top1,0.0026000197976827,0.0209999270737171,0.031700124964118,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,74,PF,0.0029001384973526,0.0213000457733869,0.0016000121831893,0.0258001964539289,0.0,0.6,0.0,2,2
5,0,74,Greedy-SLA,0.0027001369744539,0.0215000472962856,0.0014000106602907,0.0256001949310302,0.0,0.6,0.0,4,4
5,0,74,DT-Top1,0.0025001354515552,0.0211000442504882,0.0014998950064182,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,75,PF,0.0028999056667089,0.0215000472962856,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,75,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014000106602907,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,75,DT-Top1,0.0025001354515552,0.0211000442504882,0.0014998950064182,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,76,PF,0.0027001369744539,0.0211999285966157,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,76,Greedy-SLA,0.0025001354515552,0.0209999270737171,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,4,4
5,0,76,DT-Top1,0.0026000197976827,0.0209000427275896,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,77,PF,0.0028999056667089,0.0211000442504882,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,77,Greedy-SLA,0.0025001354515552,0.0213999301195144,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,77,DT-Top1,0.0027001369744539,0.0214998144656419,0.0313001219183206,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,78,PF,0.0029001384973526,0.0209999270737171,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,78,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,78,DT-Top1,0.0026000197976827,0.0209999270737171,0.031700124964118,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,79,PF,0.0027997884899377,0.0209000427275896,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,79,Greedy-SLA,0.0027001369744539,0.0208998098969459,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,79,DT-Top1,0.0026000197976827,0.0209000427275896,0.0310000032186508,0.0545000657439231,0.0,0.6,21.0,0,2
5,0,80,PF,0.0029997900128364,0.0214001629501581,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,80,Greedy-SLA,0.0026000197976827,0.0213999301195144,0.0014000106602907,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,80,DT-Top1,0.0026000197976827,0.0211000442504882,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,81,PF,0.0029997900128364,0.0211000442504882,0.0015001278370618,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,81,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0016998965293169,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,81,DT-Top1,0.0025001354515552,0.0207999255508184,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,82,PF,0.0028999056667089,0.0211000442504882,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,82,Greedy-SLA,0.0026000197976827,0.0215000472962856,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,82,DT-Top1,0.0025001354515552,0.0212998129427433,0.0316000077873468,0.0553999561816453,0.0,0.6,21.0,0,2
5,0,83,PF,0.0029997900128364,0.0213000457733869,0.0015001278370618,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,83,Greedy-SLA,0.0026999041438102,0.0216001644730567,0.0314998906105756,0.0557999592274427,0.0,0.6,21.0,0,2
5,0,83,DT-Top1,0.0026000197976827,0.0211000442504882,0.0314000062644481,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,84,PF,0.0029001384973526,0.0209000427275896,0.0014998950064182,0.0253000762313604,0.0,0.6,0.0,2,2
5,0,84,Greedy-SLA,0.0025997869670391,0.0212001614272594,0.0014000106602907,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,84,DT-Top1,0.0025001354515552,0.0208998098969459,0.0014000106602907,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,85,PF,0.0030000228434801,0.0213000457733869,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,85,Greedy-SLA,0.0024999026209115,0.0213999301195144,0.0015001278370618,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,85,DT-Top1,0.0026000197976827,0.0213000457733869,0.0314000062644481,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,86,PF,0.0030000228434801,0.0211999285966157,0.0015001278370618,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,86,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014000106602907,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,86,DT-Top1,0.0024999026209115,0.0211000442504882,0.0314000062644481,0.054999953135848,0.0,0.6,21.0,0,2
5,0,87,PF,0.0028999056667089,0.0214001629501581,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,87,Greedy-SLA,0.0026000197976827,0.0210001599043607,0.0014000106602907,0.0250001903623342,0.0,0.6,0.0,4,4
5,0,87,DT-Top1,0.002400018274784,0.0209000427275896,0.0014000106602907,0.0247000716626644,0.0,0.6,0.0,4,4
5,0,88,PF,0.0029001384973526,0.0209999270737171,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,88,Greedy-SLA,0.0024999026209115,0.0210001599043607,0.001399777829647,0.0248998403549194,0.0,0.6,0.0,4,4
5,0,88,DT-Top1,0.002400018274784,0.0207000412046909,0.0015001278370618,0.0246001873165369,0.0,0.6,0.0,4,4
5,0,89,PF,0.0028999056667089,0.0212001614272594,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,89,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014000106602907,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,89,DT-Top1,0.0031001400202512,0.0220998190343379,0.031700124964118,0.0569000840187072,0.0,0.6,21.0,0,2
5,0,90,PF,0.0028000213205814,0.0210001599043607,0.0014998950064182,0.0253000762313604,0.0,0.6,0.0,2,2
5,0,90,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0320998951792717,0.0559999607503414,0.0,0.6,21.0,0,2
5,0,90,DT-Top1,0.0025997869670391,0.0209000427275896,0.0316000077873468,0.0550998374819755,0.0,0.6,21.0,0,2
5,0,91,PF,0.0029001384973526,0.0209000427275896,0.0016000121831893,0.0254001934081316,0.0,0.6,0.0,2,2
5,0,91,Greedy-SLA,0.0026999041438102,0.0210001599043607,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,91,DT-Top1,0.0025001354515552,0.0206998083740472,0.0314000062644481,0.0545999500900507,0.0,0.6,21.0,0,2
5,0,92,PF,0.0029997900128364,0.0210001599043607,0.0014998950064182,0.0254998449236154,0.0,0.6,0.0,2,2
5,0,92,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0314998906105756,0.054999953135848,0.0,0.6,21.0,0,2
5,0,92,DT-Top1,0.0025001354515552,0.0206998083740472,0.0316000077873468,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,93,PF,0.0028999056667089,0.0209999270737171,0.0015001278370618,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,93,Greedy-SLA,0.0024999026209115,0.0213000457733869,0.0014998950064182,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,93,DT-Top1,0.0026000197976827,0.0207999255508184,0.0310000032186508,0.054399948567152,0.0,0.6,21.0,0,2
5,0,94,PF,0.0028999056667089,0.0211000442504882,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,94,Greedy-SLA,0.0026999041438102,0.0211000442504882,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,94,DT-Top1,0.0026999041438102,0.020800158381462,0.0320998951792717,0.055599957704544,0.0,0.6,21.0,0,2
5,0,95,PF,0.0031001400202512,0.0209000427275896,0.0014998950064182,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,95,Greedy-SLA,0.0026999041438102,0.0212001614272594,0.0316000077873468,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,95,DT-Top1,0.0028000213205814,0.0211000442504882,0.0316000077873468,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,96,PF,0.0028999056667089,0.0213000457733869,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,96,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,96,DT-Top1,0.0024999026209115,0.020800158381462,0.0314998906105756,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,97,PF,0.0028999056667089,0.0210001599043607,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,97,Greedy-SLA,0.002400018274784,0.0209999270737171,0.0015001278370618,0.024900073185563,0.0,0.6,0.0,4,4
5,0,97,DT-Top1,0.0025997869670391,0.0207000412046909,0.0311001203954219,0.054399948567152,0.0,0.6,21.0,0,2
5,0,98,PF,0.0028000213205814,0.0212001614272594,0.0016000121831893,0.0256001949310302,0.0,0.6,0.0,2,2
5,0,98,Greedy-SLA,0.0024999026209115,0.0211000442504882,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,98,DT-Top1,0.0025001354515552,0.0204998068511486,0.0320000108331441,0.054999953135848,0.0,0.6,21.0,0,2
5,0,99,PF,0.0028000213205814,0.0207000412046909,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,2,2
5,0,99,Greedy-SLA,0.0024999026209115,0.0209999270737171,0.0014000106602907,0.0248998403549194,0.0,0.6,0.0,4,4
5,0,99,DT-Top1,0.002400018274784,0.0211999285966157,0.0314998906105756,0.0550998374819755,0.0,0.6,21.0,0,2
5,0,100,PF,0.0028000213205814,0.0207999255508184,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,100,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0314000062644481,0.054999953135848,0.0,0.6,21.0,0,2
5,0,100,DT-Top1,0.0026000197976827,0.0211000442504882,0.0314000062644481,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,101,PF,0.0030000228434801,0.0210998114198446,0.0014000106602907,0.0254998449236154,0.0,0.6,0.0,2,2
5,0,101,Greedy-SLA,0.0027001369744539,0.0211999285966157,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,4,4
5,0,101,DT-Top1,0.0025001354515552,0.0210998114198446,0.0318000093102455,0.0553999561816453,0.0,0.6,21.0,0,2
5,0,102,PF,0.0028999056667089,0.0209000427275896,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,102,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0314998906105756,0.0551999546587467,0.0,0.6,21.0,0,2
5,0,102,DT-Top1,0.0024999026209115,0.0205000396817922,0.0312000047415494,0.0541999470442533,0.0,0.6,21.0,0,2
5,0,103,PF,0.0028999056667089,0.0213000457733869,0.0014000106602907,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,103,Greedy-SLA,0.0026999041438102,0.0211000442504882,0.0014998950064182,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,103,DT-Top1,0.0028000213205814,0.0208998098969459,0.0014000106602907,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,104,PF,0.0028999056667089,0.0207999255508184,0.0014000106602907,0.0250998418778181,0.0,0.6,0.0,2,2
5,0,104,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0314000062644481,0.054999953135848,0.0,0.6,21.0,0,2
5,0,104,DT-Top1,0.0026999041438102,0.0207000412046909,0.0310998875647783,0.0544998329132795,0.0,0.6,21.0,0,2
5,0,105,PF,0.0030000228434801,0.0207999255508184,0.0014998950064182,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,105,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,105,DT-Top1,0.0025001354515552,0.0207000412046909,0.0315997749567031,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,106,PF,0.0029001384973526,0.0211999285966157,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,106,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0314000062644481,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,106,DT-Top1,0.0024999026209115,0.0204001553356647,0.031299889087677,0.0541999470442533,0.0,0.6,21.0,0,2
5,0,107,PF,0.0029001384973526,0.0209999270737171,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,107,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.001399777829647,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,107,DT-Top1,0.0026000197976827,0.0209999270737171,0.0313001219183206,0.0549000687897205,0.0,0.6,21.0,0,2
5,0,108,PF,0.0031001400202512,0.0212998129427433,0.0014000106602907,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,108,Greedy-SLA,0.0027001369744539,0.0213999301195144,0.0014000106602907,0.0255000777542591,0.0,0.6,0.0,4,4
5,0,108,DT-Top1,0.0026000197976827,0.0212001614272594,0.0314000062644481,0.0552001874893903,0.0,0.6,21.0,0,2
5,0,109,PF,0.0030999071896076,0.0210001599043607,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,109,Greedy-SLA,0.0026000197976827,0.0216001644730567,0.001399777829647,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,109,DT-Top1,0.0025001354515552,0.0215000472962856,0.0316000077873468,0.0556001905351877,0.0,0.6,21.0,0,2
5,0,110,PF,0.0030000228434801,0.0211999285966157,0.0014998950064182,0.0256998464465141,0.0,0.6,0.0,2,2
5,0,110,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,110,DT-Top1,0.0026999041438102,0.0209000427275896,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,111,PF,0.0028000213205814,0.0211000442504882,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,111,Greedy-SLA,0.0026000197976827,0.0210001599043607,0.0014000106602907,0.0250001903623342,0.0,0.6,0.0,4,4
5,0,111,DT-Top1,0.0025001354515552,0.0211000442504882,0.031899893656373,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,112,PF,0.0030000228434801,0.0210001599043607,0.0015997793525457,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,112,Greedy-SLA,0.0025001354515552,0.0209999270737171,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,4,4
5,0,112,DT-Top1,0.0026000197976827,0.0211000442504882,0.0314000062644481,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,113,PF,0.0030000228434801,0.0214001629501581,0.0014998950064182,0.0259000808000564,0.0,0.6,0.0,2,2
5,0,113,Greedy-SLA,0.0024999026209115,0.0210001599043607,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,113,DT-Top1,0.0025001354515552,0.0211000442504882,0.0320000108331441,0.0556001905351877,0.0,0.6,21.0,0,2
5,0,114,PF,0.0028999056667089,0.0209000427275896,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,114,Greedy-SLA,0.0026000197976827,0.0210001599043607,0.0314000062644481,0.0550001859664917,0.0,0.6,21.0,0,2
5,0,114,DT-Top1,0.0026000197976827,0.0207999255508184,0.0308000016957521,0.0541999470442533,0.0,0.6,21.0,0,2
5,0,115,PF,0.0030000228434801,0.020800158381462,0.0016000121831893,0.0254001934081316,0.0,0.6,0.0,2,2
5,0,115,Greedy-SLA,0.0024999026209115,0.0209999270737171,0.0015001278370618,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,115,DT-Top1,0.0025001354515552,0.3378998953849077,0.0024999026209115,0.3428999334573746,0.0,0.6,0.0,4,4
5,0,116,PF,0.0022000167518854,0.0459000002592802,0.0012998934835195,0.0493999104946851,0.0,0.6,0.0,2,2
5,0,116,Greedy-SLA,0.0020000152289867,0.0151998829096555,0.0010000076144933,0.0181999057531356,0.0,0.6,0.0,4,4
5,0,116,DT-Top1,0.0017001293599605,0.0642999075353145,0.0011001247912645,0.0671001616865396,0.0,0.6,0.0,4,4
5,0,117,PF,0.0020000152289867,0.0574998557567596,0.0014000106602907,0.0608998816460371,0.0,0.6,0.0,2,2
5,0,117,Greedy-SLA,0.0020998995751142,0.0406999606639146,0.001200009137392,0.0439998693764209,0.0,0.6,0.0,4,4
5,0,117,DT-Top1,0.001800013706088,0.0334999058395624,0.001200009137392,0.0364999286830425,0.0,0.6,0.0,4,4
5,0,118,PF,0.001800013706088,0.0149998813867568,0.0010000076144933,0.0177999027073383,0.0,0.6,0.0,2,2
5,0,118,Greedy-SLA,0.0015001278370618,0.0132999848574399,0.0010000076144933,0.0158001203089952,0.0,0.6,0.0,4,4
5,0,118,DT-Top1,0.0017001293599605,0.0129998661577701,0.0009001232683658,0.0156001187860965,0.0,0.6,0.0,4,4
5,0,119,PF,0.0020000152289867,0.0133998692035675,0.0010000076144933,0.0163998920470476,0.0,0.6,0.0,2,2
5,0,119,Greedy-SLA,0.0017001293599605,0.0131998676806688,0.0271000899374485,0.0420000869780778,0.0,0.6,21.0,0,2
5,0,119,DT-Top1,0.0016998965293169,0.0132001005113124,0.0202998053282499,0.0351998023688793,0.0,0.6,21.0,0,2
5,0,120,PF,0.0030000228434801,0.0213000457733869,0.0016000121831893,0.0259000808000564,0.0,0.6,0.0,2,2
5,0,120,Greedy-SLA,0.0026999041438102,0.0211000442504882,0.032300129532814,0.0561000779271125,0.0,0.6,21.0,0,2
5,0,120,DT-Top1,0.0026000197976827,0.0206998083740472,0.0319001264870166,0.0551999546587467,0.0,0.6,21.0,0,2
5,0,121,PF,0.0028999056667089,0.0206001568585634,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,2,2
5,0,121,Greedy-SLA,0.0026999041438102,0.0209000427275896,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,121,DT-Top1,0.0030000228434801,0.0219999346882104,0.001200009137392,0.0261999666690826,0.0,0.6,0.0,4,4
5,0,122,PF,0.0020000152289867,0.0143998768180608,0.001200009137392,0.0175999011844396,0.0,0.6,0.0,2,2
5,0,122,Greedy-SLA,0.001800013706088,0.0138001050800085,0.0010000076144933,0.0166001264005899,0.0,0.6,0.0,4,4
5,0,122,DT-Top1,0.0016998965293169,0.0134001020342111,0.0010000076144933,0.0161000061780214,0.0,0.6,0.0,4,4
5,0,123,PF,0.001800013706088,0.0132999848574399,0.0010000076144933,0.0161000061780214,0.0,0.6,0.0,2,2
5,0,123,Greedy-SLA,0.0016998965293169,0.0134001020342111,0.0010000076144933,0.0161000061780214,0.0,0.6,0.0,4,4
5,0,123,DT-Top1,0.0015001278370618,0.0130999833345413,0.0215000472962856,0.0361001584678888,0.0,0.6,21.0,0,2
5,0,124,PF,0.0019001308828592,0.0132999848574399,0.0010000076144933,0.0162001233547925,0.0,0.6,0.0,2,2
5,0,124,Greedy-SLA,0.001800013706088,0.0130999833345413,0.0265999697148799,0.0414999667555093,0.0,0.6,21.0,0,2
5,0,124,DT-Top1,0.0016000121831893,0.0209000427275896,0.0314000062644481,0.0539000611752271,0.0,0.6,21.0,0,2
5,0,125,PF,0.0030000228434801,0.0209999270737171,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,125,Greedy-SLA,0.0026000197976827,0.0213999301195144,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,125,DT-Top1,0.0026000197976827,0.0211000442504882,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,126,PF,0.0030000228434801,0.0213000457733869,0.0016000121831893,0.0259000808000564,0.0,0.6,0.0,2,2
5,0,126,Greedy-SLA,0.0024999026209115,0.0209999270737171,0.0015001278370618,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,126,DT-Top1,0.0024999026209115,0.0205999240279197,0.0320000108331441,0.0550998374819755,0.0,0.6,21.0,0,2
5,0,127,PF,0.0030000228434801,0.0209999270737171,0.0015001278370618,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,127,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,127,DT-Top1,0.0026999041438102,0.0205999240279197,0.0015001278370618,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,128,PF,0.0028000213205814,0.0211000442504882,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,128,Greedy-SLA,0.0025997869670391,0.0210001599043607,0.0014998950064182,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,128,DT-Top1,0.0025001354515552,0.0206998083740472,0.0319001264870166,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,129,PF,0.0028000213205814,0.0213000457733869,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,129,Greedy-SLA,0.0027001369744539,0.0207000412046909,0.0014998950064182,0.024900073185563,0.0,0.6,0.0,4,4
5,0,129,DT-Top1,0.0024999026209115,0.0203000381588935,0.0015001278370618,0.024300068616867,0.0,0.6,0.0,4,4
5,0,130,PF,0.0030000228434801,0.0213000457733869,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,130,Greedy-SLA,0.0025001354515552,0.0207000412046909,0.0015997793525457,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,130,DT-Top1,0.0025001354515552,0.0207999255508184,0.0322000123560428,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,131,PF,0.0028000213205814,0.0207999255508184,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,131,Greedy-SLA,0.0026000197976827,0.0206998083740472,0.0015001278370618,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,131,DT-Top1,0.0026000197976827,0.020800158381462,0.0316000077873468,0.0550001859664917,0.0,0.6,21.0,0,2
5,0,132,PF,0.0028999056667089,0.0207999255508184,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,132,Greedy-SLA,0.0024999026209115,0.0209000427275896,0.0016000121831893,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,132,DT-Top1,0.0025001354515552,0.0207999255508184,0.0316000077873468,0.0549000687897205,0.0,0.6,21.0,0,2
5,0,133,PF,0.0029001384973526,0.0208998098969459,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,133,Greedy-SLA,0.0026000197976827,0.0208998098969459,0.0016000121831893,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,133,DT-Top1,0.0026000197976827,0.0204998068511486,0.0015001278370618,0.0245999544858932,0.0,0.6,0.0,4,4
5,0,134,PF,0.0029001384973526,0.0207999255508184,0.0016000121831893,0.0253000762313604,0.0,0.6,0.0,2,2
5,0,134,Greedy-SLA,0.0026000197976827,0.0211999285966157,0.0014000106602907,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,134,DT-Top1,0.002400018274784,0.0204998068511486,0.0314000062644481,0.0542998313903808,0.0,0.6,21.0,0,2
5,0,135,PF,0.0028999056667089,0.0207999255508184,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,135,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,135,DT-Top1,0.0025001354515552,0.0206998083740472,0.0014000106602907,0.0245999544858932,0.0,0.6,0.0,4,4
5,0,136,PF,0.0030000228434801,0.0207000412046909,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,136,Greedy-SLA,0.0024999026209115,0.0209000427275896,0.0014000106602907,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,136,DT-Top1,0.002400018274784,0.0206998083740472,0.1040000934153795,0.1270999200642109,0.0,0.6,21.0,0,2
5,0,137,PF,0.0036000274121761,0.0253000762313604,0.0016998965293169,0.0306000001728534,0.0,0.6,0.0,2,2
5,0,137,Greedy-SLA,0.0028999056667089,0.0220001675188541,0.0016000121831893,0.0265000853687524,0.0,0.6,0.0,4,4
5,0,137,DT-Top1,0.0026999041438102,0.0217000488191843,0.0327001325786113,0.0571000855416059,0.0,0.6,21.0,0,2
5,0,138,PF,0.0030000228434801,0.0219000503420829,0.0016000121831893,0.0265000853687524,0.0,0.6,0.0,2,2
5,0,138,Greedy-SLA,0.0028000213205814,0.0211000442504882,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,138,DT-Top1,0.0028000213205814,0.0209999270737171,0.0318000093102455,0.055599957704544,0.0,0.6,21.0,0,2
5,0,139,PF,0.0030999071896076,0.0211000442504882,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,139,Greedy-SLA,0.0028999056667089,0.0213000457733869,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,4,4
5,0,139,DT-Top1,0.0028000213205814,0.0211999285966157,0.0319001264870166,0.0559000764042139,0.0,0.6,21.0,0,2
5,0,140,PF,0.0031001400202512,0.0212998129427433,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
